YearEnd,TeamExp,ManagerExp,Length,Transactions,Entities,PointsAdjust,Lang2,Lang3,Effort
83,1,2,13,186,52,214,0,0,3913
83,3,4,4,78,38,103,0,0,2422
83,4,3,12,227,73,297,0,0,2800
84,4,1,21,167,99,237,0,0,4067
84,2,1,17,146,112,271,0,0,9051
84,1,1,3,33,72,88,0,0,2282
84,2,3,13,134,77,165,1,0,2275
84,0,2,6,213,73,203,0,1,595
85,1,4,12,253,52,302,0,0,5152
85,4,4,1,40,60,83,0,0,805
85,2,1,9,119,42,145,1,0,2569
85,3,1,12,172,88,247,0,0,7854
85,3,4,8,162,61,216,0,0,4172
85,4,4,9,223,121,320,0,0,4977
85,3,2,8,119,48,152,1,0,1617
85,4,3,8,57,43,108,0,0,3192
85,2,4,18,88,170,255,0,0,5180
85,4,1,14,86,230,310,0,0,3164
85,3,1,14,148,324,491,0,0,4277
85,4,4,16,116,170,263,0,0,7252
85,4,1,14,175,277,461,0,0,3948
85,1,1,5,194,91,285,0,0,6405
85,4,3,11,131,180,361,0,0,12824
85,2,3,8,106,39,103,0,0,2331
85,3,3,9,96,108,192,0,0,5817
85,2,3,7,116,72,156,0,0,2989
85,3,3,6,86,49,131,0,0,3136
85,2,3,17,221,121,342,0,0,14434
85,4,4,12,229,169,414,0,1,1400
85,4,4,36,886,241,1116,0,0,23940
86,0,0,4,197,124,315,0,0,5635
86,0,0,5,200,119,303,0,0,3829
86,0,0,4,140,94,208,0,0,2149
86,0,0,4,97,89,192,0,0,2821
86,4,4,14,68,316,326,1,0,3437
86,4,2,5,58,34,86,0,0,840
86,4,4,12,318,269,581,1,0,14973
86,2,4,5,306,132,447,0,0,5775
86,1,4,8,89,200,283,0,0,3983
86,2,0,6,71,235,312,0,0,3542
86,4,3,6,79,128,190,0,0,3927
86,1,1,9,145,38,168,0,1,710
86,1,3,17,137,119,253,1,0,9135
86,2,1,18,182,126,308,0,0,6699
86,1,3,12,132,89,155,1,0,3647
86,3,7,13,45,387,350,1,0,8232
86,1,1,12,55,112,129,1,0,3276
86,1,1,12,126,107,205,1,0,2926
86,3,2,6,101,45,117,1,0,1876
86,1,1,5,78,99,140,0,0,2520
86,4,7,13,69,74,113,0,0,1603
86,1,3,8,194,97,291,1,0,3626
86,1,3,10,42,31,67,1,0,1267
86,0,4,6,97,42,99,0,1,546
86,4,5,26,482,227,645,1,0,9100
86,2,3,24,473,182,688,1,0,13860
86,4,4,24,395,193,617,0,0,9520
86,4,3,12,469,176,697,0,1,5880
87,3,4,14,9,386,340,1,0,4494
87,4,1,20,304,78,397,0,0,10577
87,4,4,9,174,78,267,0,1,2429
87,2,4,11,289,88,351,0,1,1435
87,1,1,9,451,48,464,0,0,4620
87,2,4,34,661,132,698,0,1,2352
87,2,3,27,173,332,424,0,0,14987
87,1,1,12,61,96,130,0,0,2583
87,1,4,8,124,52,139,1,0,2723
87,3,3,5,120,126,197,1,0,3472
87,1,2,6,47,32,62,1,0,1575
87,2,4,15,323,184,507,1,0,11361
87,1,2,5,74,43,105,1,0,2548
87,3,4,10,101,57,117,1,0,1155
88,2,2,3,126,49,180,0,1,651
88,1,4,4,158,59,180,0,1,847
88,3,3,16,302,145,523,1,0,8050
88,1,1,10,64,54,106,0,0,2174
88,2,2,9,252,7,241,0,0,4004
